subway_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
215,101332,8,101352,53,101409,72,102385,92,101455,93
216,101328,2,101356,24,101327,138,101357,138,101329,201
217,100214,6,100261,27,101359,105,103650,119,100262,121
218,103606,9,100212,31,802110,107,104323,123,100213,133
219,802091,14,104488,19,100209,20,101253,39,100265,51
220,100268,4,100206,40,100207,182,100267,237,100270,244
221,101066,18,104233,30,103983,37,102833,73,103802,75
222,101307,9,101377,32,100138,56,100021,66,101378,168
224,401055,33,403720,35,403713,47,401069,63,404338,73
225,402659,44,404334,53,402507,56,803165,92,404336,112
226,404274,39,404341,46,401988,55,404978,162,401045,182
227,404278,108,400224,114,400290,263,400105,269,400225,287
228,903015,40,404890,52,404212,73,400166,92,404201,107
229,403590,249,402082,253,404850,259,903098,262,903118,264
230,401666,210,401800,210,403754,215,903101,219,400170,248
231,302358,136,302437,166,302359,179,302357,225,901070,229
232,306533,68,901463,73,302434,117,307460,117,307408,126
233,307492,8,307491,32,303258,111,306901,111,302947,138
234,302948,88,303256,105,302430,120,303294,158,303102,173
235,303295,9,303254,39,303526,71,308536,75,305412,113
236,305607,8,303253,22,303297,32,308131,35,307210,84
237,307853,11,303301,47,303249,76,308061,104,308071,116
238,307310,206,303796,270,303536,303,308070,308,303535,309
239,303884,22,303885,92,303883,111,308547,152,303972,199
241,303461,78,303460,113,308443,181,303954,221,303953,232
242,303464,59,303463,67,303713,133,303788,141,303465,180
243,303467,69,303469,143,301410,153,301314,159,303466,198
244,307793,26,307792,28,307737,45,303471,123,307790,155
245,303475,25,303474,121,303476,190,303939,204,303387,219
246,303477,10,300833,88,308360,151,300834,160,300873,199
247,303232,7,303380,40,306468,83,901278,84,307839,91
248,303460,70,303459,97,303567,156,303541,165,303402,225
249,308136,56,303564,166,303544,181,303720,182,303782,206
250,301601,74,307011,76,307004,125,901274,136,307668,139
251,308311,50,301062,71,306180,71,301123,131,301063,158
252,300751,79,300705,88,300704,156,300753,160,300750,161
253,305069,27,306723,27,305068,101,306722,111,305070,153
254,301583,153,301531,158,301582,161,301530,267,306734,284
255,302035,89,301962,100,302034,160,301961,201,302036,202
256,301043,153,301143,170,301142,190,301042,213,301144,282
257,306921,34,301040,57,306857,73,301145,79,307098,114
301,404129,79,400242,130,400273,134,400274,150,400067,162
302,403688,21,400088,29,403689,31,400065,48,405284,77
401,101138,116,101193,119,101137,259,101194,308,100655,357
402,103934,69,100727,92,103913,95,100054,97,103912,110
405,104085,22,104087,100,104088,138,103449,143,100080,146
406,801032,38,101781,39,102141,43,801033,59,100630,60
407,104331,12,100851,18,102139,24,102146,26,104328,28
408,102149,7,102136,33,102135,107,102150,107,102137,115
409,102133,28,103525,69,102152,70,102547,70,102153,153
410,103212,16,102130,37,102129,97,103213,114,103211,150
411,101286,238,101277,253,100114,268,101276,279,101278,322
412,100745,33,100772,39,103034,50,100771,135,101278,178
413,102328,52,102279,53,103710,104,103709,254,103952,294
414,103807,20,102966,27,100363,41,802117,74,103806,111
415,101307,37,101377,47,100138,55,100021,64,100020,127
416,103778,25,100019,57,100140,65,102185,78,103992,91
418,903118,27,404240,45,400168,48,404932,81,404221,104
419,400170,3,404202,35,404189,45,404231,54,903095,82
420,404908,13,404190,37,400903,51,400171,77,905195,77
423,302434,48,307408,75,307460,104,306533,143,801026,159
501,101170,4,101158,54,101157,122,101171,128,101169,257
502,101971,528,102011,544,101970,568,102012,573,101969,583
503,101875,78,101925,123,101926,225,101874,237,102089,263
504,103699,180,100537,187,100840,204,103700,234,100538,258
505,100810,216,100809,298,100811,352,103700,374,100538,378
601,802160,77,103588,104,100950,112,103280,112,103946,134
602,100948,11,103181,20,100983,31,103688,39,100984,142
603,100946,8,100985,61,100947,200,103906,204,100984,207
604,902004,7,902005,20,802065,45,802060,46,103678,88
606,100235,26,100240,54,103543,145,103453,172,100236,231
607,100242,15,100234,47,101489,51,101553,68,103453,155
608,104068,56,100245,61,103272,65,802002,95,103613,133
609,100227,2,100249,53,104316,119,104315,176,100229,196
610,101840,10,100224,18,100253,18,101794,35,100223,120
611,100221,9,100256,18,100255,82,100222,108,104313,154
612,100219,115,100259,149,103127,290,104312,312,104046,317
613,103990,53,103420,71,103507,85,902062,106,103911,118
614,101363,9,104490,28,104513,36,101321,57,101320,101
615,101318,33,101366,33,101256,38,101207,68,101367,88
616,101368,380,101256,398,101367,400,101316,404,101315,506
617,102192,45,102205,56,102206,61,102193,72,101262,173
618,102208,26,102190,27,104277,142,102207,144,102191,154
619,102187,51,102107,65,101074,90,102210,94,102188,102
621,403671,49,402458,56,404255,64,402503,68,903075,73
622,402003,9,401992,10,403416,55,405135,80,402004,88
623,402811,58,402704,174,402809,214,402705,260,404079,298
624,401973,57,403417,130,401974,160,404076,179,401947,182
625,403418,20,401941,42,401958,66,401957,109,401942,144
626,403419,18,401905,46,401922,67,401921,87,403434,144
627,404854,33,402826,116,405169,140,402692,144,404860,155
628,903105,39,403422,41,403497,54,402831,57,403506,104
629,404171,49,402443,50,402379,67,402835,131,402378,134
630,803163,55,403424,60,402173,81,402839,93,402186,152
631,403459,33,403804,46,904041,47,403254,66,403245,93
632,401842,123,401824,129,400353,146,404297,146,404239,146
633,400144,83,403316,143,405380,153,404296,157,402851,157
634,903064,29,402132,54,400145,56,905030,57,403782,71
635,403906,40,400003,79,404120,88,404197,101,404993,110
636,903048,31,404010,32,400086,42,403793,74,401559,84
637,400083,76,404155,108,405361,124,400155,126,402862,155
638,400081,22,400157,149,903130,162,803192,168,404916,215
639,400161,237,400159,240,405218,247,803192,262,903130,269
640,401808,26,405052,142,402118,171,903145,213,402082,216
701,904189,1,904073,23,501368,25,904190,25,904011,31
702,502569,5,504484,20,503901,130,503880,154,503898,182
705,502559,9,502571,50,502570,179,502560,194,502558,205
709,504090,32,503578,98,503313,118,503316,160,503577,198
710,503319,10,505192,10,804019,10,503318,92,503310,123
711,503321,22,503309,25,503322,101,503308,154,503320,202
712,503324,50,503306,60,503307,125,503323,157,503305,223
713,503302,71,503303,85,503328,115,503327,125,503301,188
714,904147,8,503330,17,505097,91,504560,98,503331,101
715,503333,18,503298,64,503334,94,503296,178,503335,211
716,503336,71,503337,115,503295,116,503335,263,503338,286
718,503341,81,504549,128,505158,136,904047,183,504430,192
719,504519,116,504415,119,504410,148,505215,164,901315,205
720,504409,224,551926,242,503963,256,503962,279,504416,289
721,503962,177,901326,239,503963,294,504416,360,551926,410
723,403254,7,403245,32,404176,66,403425,67,403253,94
724,403257,89,403465,93,400135,105,403242,111,400518,125
725,404153,29,403259,125,403240,130,803144,142,403354,161
726,403191,27,403816,31,405285,34,803079,89,803131,144
901,404879,18,903044,18,404160,23,450040,36,400561,49
902,403354,40,403259,93,403241,109,403240,118,404153,120
A02,402611,5,902103,24,404835,28,404144,48,404250,126
A03,405427,14,402549,26,403813,69,402548,103,402613,142
A05,400636,0,400639,13,400635,145,400640,204,402620,313
A06,400643,18,400631,35,400632,73,400644,91,400642,134
A07,400646,15,400628,47,400629,47,400647,128,400809,136
A09,404066,36,400459,60,400258,76,400624,76,404140,79
A10,404949,50,400462,57,404853,83,400414,86,400461,130
A11,400409,66,403702,87,400267,126,400466,130,403698,148
A12,400406,33,405227,68,403693,75,403684,83,400468,88
A14,403776,59,400401,64,400473,70,403716,91,403717,99
A15,402510,59,402656,61,400477,67,404071,73,402509,95
A16,401269,31,401079,75,404245,87,401044,89,404915,94
A17,400486,23,401325,30,903228,40,400390,45,401267,71
A18,401262,27,401328,45,401329,88,401263,89,401261,138
A19,401937,13,401259,58,401331,59,401258,102,401333,164
A20,401254,37,401899,54,401336,61,401337,91,401255,96
A21,404134,22,401868,77,401339,79,404136,87,401252,89
A22,401343,44,402269,67,401344,79,401248,89,403610,94
A24,401015,74,404871,105,400861,111,403781,112,903233,113
A25,402167,44,404846,46,404948,110,401239,134,403760,205
A27,403239,23,401851,54,404919,70,405374,85,401850,88
A28,803098,5,401231,7,401848,20,404173,30,401819,33
A30,401226,29,402154,89,401227,92,402126,97,401225,216
A31,401223,91,401224,100,403897,142,401575,148,401609,240
A32,400723,69,404896,79,400722,131,401536,155,401535,175
A33,400917,48,404132,72,803160,78,805200,79,401377,161
A34,450162,16,404883,34,403847,48,404894,106,903035,137
A36,404107,8,803105,37,404890,62,903015,90,400910,92
A38,903118,151,404220,154,903098,184,402082,186,404230,199
A40,307355,83,302357,85,302356,164,302359,168,302440,171
A41,302445,2,306969,53,305211,58,306960,63,302945,84
A42,306901,159,306892,165,303258,179,305393,202,305409,210
A43,302369,3,302426,84,307577,89,302427,93,307547,108
A44,302421,37,302372,46,302374,106,305837,158,305807,165
A45,302417,57,302377,75,303803,100,302378,115,901087,125
A46,302415,11,302380,86,308435,89,302379,150,307928,202
A47,307258,13,303726,30,302383,33,303727,60,302413,134
A48,307248,65,307247,74,303672,116,307252,116,307092,129
A49,307255,27,307506,35,303141,61,307244,80,303193,92
A50,307241,44,307259,72,305060,86,300716,106,307260,106
A51,307156,113,307239,120,801063,122,308276,135,307899,139
A52,301382,12,301969,29,307925,49,302182,140,302073,144
A53,301573,225,301540,241,301572,287,301541,292,302076,335
A54,301546,239,301567,239,301568,293,301545,344,301547,354
A55,301503,40,301502,88,301504,132,301429,142,301501,194
A57,301430,401,301429,413,301431,427,301554,432,301552,459
B08,803158,67,402835,112,450051,120,402443,207,403545,240
B10,404992,53,403621,66,402229,78,803224,82,400941,127
B12,302777,58,306636,79,302776,141,302686,207,302684,210
B13,301293,346,302687,354,302775,355,301292,370,302686,376
B14,301292,40,301175,83,301174,203,301293,205,306943,206
B15,306543,83,301686,96,306542,110,307518,117,301685,182
B16,300936,141,301002,171,307499,265,300937,283,300935,306
B18,300300,228,300399,244,300301,273,300398,277,300905,277
B19,300797,26,300908,40,300909,76,300798,77,300796,99
B20,300037,2,300101,24,300102,146,300036,172,300038,190
B21,300103,29,300035,30,300491,40,300429,62,300104,160
B22,300032,20,300106,39,300280,60,300188,62,300031,122
B23,308651,105,306982,121,306980,202,307049,227,305477,235
D01,103426,46,802008,46,102030,59,103617,61,802021,77
D03,103722,98,102971,102,103721,111,100014,131,101691,185
D04,100047,53,102968,87,100048,111,100631,118,100100,158
D05,100044,83,100103,103,100798,138,104061,145,100850,165
D06,100041,50,100107,65,100108,197,100040,232,104050,234
D07,100110,64,102448,114,100038,120,102361,133,102449,143
D08,100112,27,103781,58,100113,135,100035,163,103214,243
D09,103969,20,802165,42,103951,46,802121,79,103278,81
D10,100118,34,100119,56,103952,73,103953,107,100028,145
D11,103807,30,102966,37,100363,51,802117,84,103806,96
D12,401305,157,401287,172,401306,231,400268,240,401286,250
D13,400406,33,405227,68,403693,75,403684,83,400468,88
D14,400951,46,405177,47,400950,100,405293,121,403760,210
D15,400938,30,402191,82,403132,118,402169,140,404043,151
D16,903037,29,404040,63,403830,81,403242,96,400936,105
D17,401821,31,400933,39,400716,40,403539,135,803083,161
D18,400929,23,402152,31,402128,76,403914,157,402127,179
D19,400726,26,404897,43,903176,72,403895,119,401577,123
D20,400723,69,404896,79,400722,131,401536,155,401535,175
D21,402026,9,405361,69,403311,73,404931,88,400083,108
D22,402755,102,402867,117,405269,172,402865,206,405320,237
D24,303526,80,303295,82,308536,84,303254,124,308641,152
D25,303300,28,303250,59,305670,90,303249,91,305636,105
D26,307642,53,308076,109,307643,118,308074,165,307646,167
D27,901089,54,308349,59,301309,83,307645,89,301310,98
D28,302699,108,302761,112,307638,126,301664,134,301659,177
D29,305722,406,305743,431,302698,439,302763,473,302697,514
D31,300880,89,300825,111,300881,189,300879,205,300824,215
D32,303997,344,303929,351,305715,401,305750,424,303996,480
D33,300529,16,308576,53,307479,132,300530,169,308053,217
D34,307838,30,306942,127,300982,140,300956,177,307113,208
D35,307742,26,300472,65,300183,106,901267,108,300473,152
D37,308545,57,300265,62,300264,131,308566,140,300203,188
D38,308545,313,304011,319,300265,338,304012,350,303914,361
D39,300363,53,801092,86,300335,89,308282,103,302814,113
D40,300124,23,300012,101,300013,105,308045,128,308542,153
D41,305688,25,307942,84,300016,94,305687,105,308304,123
D42,302802,137,302851,152,307953,189,302803,200,302853,206
D43,305544,43,308477,44,308479,47,308478,48,901340,61
E01,404108,39,903015,69,450402,81,404890,98,404225,147
F01,501414,21,500095,95,500209,103,502044,112,501324,128
F02,501320,5,503984,26,500003,36,501419,41,505236,51
F03,500361,8,500249,24,503169,69,503167,109,503209,186
F04,505174,74,502032,80,502137,85,505175,101,505011,225
F05,505033,260,505009,325,505010,365,505008,387,505000,414
F06,504489,25,904088,82,551578,134,504545,175,904036,230
F09,901314,110,901315,116,504519,223,504415,229,551925,242
F11,405488,33,403887,167,404169,173,402839,196,402174,229
F12,400361,82,404215,82,400022,85,400514,106,404906,125
F14,401787,55,803109,68,402069,102,403731,114,403849,142
F15,403732,30,403679,37,403318,55,804174,72,403319,91
F16,404287,45,402109,108,402092,113,402108,150,405165,152
F18,901327,5,901338,26,304722,160,901172,188,901328,193
F20,305554,36,306034,83,305613,181,307911,224,305395,264
F21,307909,68,307910,154,306061,187,306060,196,307908,219
F22,308081,109,308080,173,308082,175,307696,201,307695,223
F23,306633,113,308746,120,306022,158,306023,184,308121,194
F24,306018,54,306634,100,308118,115,306072,117,305630,120
F25,305733,11,306941,23,307938,62,305855,87,306075,105
F26,301653,268,301671,306,301672,330,301652,352,301673,412
F27,306550,53,306563,62,306551,119,302692,124,307947,127
F30,300817,84,300889,104,308069,147,300888,152,300890,181
F31,301283,71,301184,85,301282,164,301183,176,301185,215
F32,300653,41,300522,61,300523,205,300652,248,300524,387
F33,307070,123,307945,133,300991,203,306819,264,300945,278
F35,300440,87,300478,112,300441,247,300477,264,300480,298
F36,300195,92,300273,109,300274,156,300272,213,300194,218
F38,306288,9,300025,79,307132,105,300319,159,300024,166
F39,308306,88,308303,133,308307,214,308305,241,308302,242
G05,804039,16,504470,18,904008,22,504469,30,503174,35
G06,504480,5,904095,8,504481,9,504980,48,504559,56
G07,503402,37,504201,38,504293,97,504080,107,504289,127
G11,504400,126,504404,190,904052,201,505057,225,804060,284
G12,503018,38,503478,43,502992,113,503522,153,503017,186
G14,505192,26,804019,26,503319,40,503318,118,503310,128
G15,503323,356,503309,371,503321,378,503308,386,503307,396
G21,504458,11,504413,135,904915,150,505158,200,504549,208
G22,504519,13,505215,61,504410,132,504415,144,504526,198
G24,504416,45,503963,68,551926,95,901326,124,503962,132
G26,305159,71,308188,83,308186,100,302254,119,302352,122
G28,305173,44,303850,84,307121,85,305155,102,305174,104
G29,302288,135,302315,135,308271,167,309446,179,308272,194
G30,305024,77,303172,82,303162,100,303163,109,305012,122
G31,308343,89,304709,104,303863,174,303862,212,303817,227
G32,304400,73,304433,83,303765,215,304432,230,304401,236
G33,303026,74,303417,111,303447,150,303027,164,303416,202
G34,303808,12,303024,28,307848,95,307572,144,303023,146
G35,303022,89,303021,98,305809,134,307596,147,303094,158
G36,302427,53,303019,79,302368,95,302428,113,302369,173
J12,503084,39,503419,45,503418,111,503396,124,503397,141
J13,503424,25,503392,43,503393,79,503423,101,503426,159
J14,503388,30,503429,64,503389,86,503430,104,503428,182
J15,503434,20,503385,37,503433,44,503384,88,503435,106
J16,503438,86,503439,93,503380,97,503379,110,503440,188
J17,503443,22,307777,74,503377,74,308162,80,503442,81
J19,304625,1,301494,24,304624,84,304539,89,301493,123
J20,301497,126,301435,138,301496,228,307495,229,308377,243
J21,302173,187,302082,256,302172,261,302174,304,302081,373
J22,302175,176,302080,181,302176,191,302081,294,302174,297
J23,302179,157,302180,208,302075,247,302076,252,304528,258
J24,304524,60,307305,66,801161,67,301345,79,801177,99
J27,307156,74,801063,96,308276,97,307899,113,801064,131
J28,302019,47,302020,59,301979,65,304978,82,305057,101
J29,300733,60,801040,68,306977,71,302476,102,901013,106
J30,302197,8,307686,45,307154,54,308046,64,302198,131
J31,303182,38,303151,57,308229,88,303152,101,306395,107
L01,401223,27,403897,30,401575,39,401609,122,903184,160
L02,903176,8,401577,29,404897,38,403895,49,400726,55
L03,404197,12,404993,21,401579,57,403906,90,400003,109
L05,401191,40,403870,62,401782,92,403913,114,403871,118
L06,404029,28,401193,35,401194,78,401183,79,803193,103
L08,305181,82,306809,120,307798,121,306808,165,306810,211
L10,302316,50,302315,52,302287,72,303855,86,303825,97
L11,302319,40,305265,45,305304,56,301860,58,305264,117
L12,308503,39,301857,43,301856,112,304246,133,304244,147
L13,305029,13,306713,84,305030,103,305028,179,305006,188
L14,305034,105,305001,114,305003,168,305033,190,305002,213
L15,304672,123,304696,124,308523,230,301846,262,901269,303
L16,301880,77,301879,84,303043,90,901269,92,303073,94
L17,308596,35,504119,36,801118,38,901025,67,801117,71
L19,504182,71,302483,80,302491,109,504181,134,302484,162
L20,305054,403,301984,456,302016,521,305053,535,301983,547
L21,301977,211,301976,278,307207,284,302022,286,301978,314
L22,308276,6,307156,36,801063,55,307899,72,801064,90
L24,301343,96,301386,161,301342,187,301387,252,307263,350
L25,301579,102,301535,112,301578,164,301580,171,301534,180
L26,301582,259,301583,315,301531,316,301581,328,301532,384
L27,301136,38,301049,61,301137,170,301050,187,301135,192
L28,308362,219,300578,251,300579,303,305088,315,306382,387
L29,940151,69,901022,73,303345,76,304954,168,305078,191
M01,504320,83,504261,138,503725,185,504319,263,504262,313
M04,504106,143,503455,184,504105,206,503456,225,504127,262
M05,503452,40,504175,54,503451,59,901066,71,503453,72
M06,504236,15,504243,15,504244,61,504120,93,504115,101
M08,304418,44,308426,55,504119,85,308596,94,801118,96
M09,307851,52,304412,80,304411,87,304420,93,304993,132
M10,304408,2,304424,50,304409,105,304407,131,303077,157
M11,307637,14,304405,41,307320,72,303660,75,303156,111
M12,303658,16,303158,45,901017,62,307393,64,308312,77
M13,303818,52,303173,56,303861,71,303161,80,303160,133
M14,303164,60,303170,69,303163,132,305023,136,305022,199
M16,302293,19,302310,48,308400,157,901049,160,307919,168
M18,403732,99,403318,103,403679,106,804174,120,403319,160
M19,402865,33,402757,51,402755,131,402864,168,402867,204
M20,405218,251,803192,253,903130,260,400161,261,405276,297
M21,401808,53,405052,169,402118,198,401806,214,400165,216
M22,404220,136,903118,162,903098,167,402082,171,404230,182
M23,404231,145,404222,148,404189,154,404202,165,400170,182
N02,305933,113,305888,145,300930,174,301008,177,307166,177
N03,301694,134,301628,138,308104,218,306537,241,901479,248
N04,300936,311,301002,341,300937,413,307499,420,300935,476
N05,300899,117,300807,120,300898,182,300806,210,300808,247
N06,300942,260,300996,263,307194,372,307189,386,300807,402
N07,308621,195,300657,205,300658,258,300519,270,300656,287
N08,308195,110,308202,130,300482,210,300437,278,307739,327
N09,300193,108,300276,144,300192,201,300275,206,300194,268
N10,308183,24,300110,53,300111,131,300028,158,300109,172
N12,305544,43,308477,44,308479,47,308478,48,901340,61
Q01,400161,191,405218,201,405276,258,400159,266,405377,306
Q03,401759,7,405365,10,402299,27,402298,134,402293,140
Q04,903129,8,401920,30,404681,37,401753,44,401906,112
Q05,401943,40,803182,42,401749,55,401748,81,403632,84
R09,503341,81,504549,128,505158,136,904047,183,504430,192
R11,402443,50,404171,120,402379,128,402835,131,403545,132
R13,400512,50,450119,79,402446,150,403593,174,400128,184
R14,404050,29,405293,67,400950,85,403736,100,405291,106
R15,400953,73,404035,84,403797,88,403760,127,402191,234
R16,404153,105,403354,130,403241,179,403259,183,403240,190
R17,401821,45,400933,53,400716,54,403539,120,803083,147
R18,405042,131,404211,146,400326,147,400732,154,404207,160
R19,405231,27,402130,37,905033,37,903213,42,403353,42
R20,404120,101,404197,120,404993,129,401579,131,403893,145
R21,400337,50,404184,66,400153,95,903048,105,404010,106
R22,404916,35,403311,76,402026,135,400157,146,404931,150
R23,400161,90,400159,111,405218,116,405276,162,903035,185
R24,805119,45,805120,45,404219,50,405219,52,404186,61
R25,404889,6,903096,24,404226,40,400071,57,450402,102
R26,903095,77,400070,87,801206,91,404888,108,400069,133
R27,803185,66,803184,67,405043,69,905079,103,401803,110
R28,306533,117,901463,118,302434,197,307988,209,901007,252
R29,307935,86,302445,102,306969,121,306960,128,305211,144
R30,303102,64,306925,126,302948,155,302947,165,302431,166
R31,801172,68,308570,84,305560,87,305412,106,307540,118
R32,901175,41,901174,117,302957,202,308214,232,308209,251
R33,306022,60,306633,67,801173,159,308121,178,306023,188
R34,305427,205,308332,219,308258,261,305373,295,305426,313
R35,901488,181,302905,208,305369,249,305431,255,305432,290
R36,305906,147,901481,193,307709,196,305907,245,308084,245
R39,308179,174,901480,194,306584,206,302897,237,308337,258
R40,306579,38,306585,61,308052,129,302892,173,306580,175
R41,308245,94,300926,111,302889,213,302890,217,308242,220
R42,308239,25,300063,58,300076,65,308248,91,308240,109
R43,300288,5,300411,16,300410,67,300412,118,300289,125
R44,901226,1,801069,6,901225,12,905059,34,301708,49
R45,307784,17,901082,30,307582,43,308130,84,306783,137
S01,308073,2,901087,3,307665,10,302378,70,302417,80
S03,303881,110,303882,135,303570,170,303799,207,308021,238
S04,303885,88,303884,129,307310,159,303796,198,303883,218
S09,202264,188,202066,387,203069,404,202263,406,203068,421
S10,202262,126,203183,133,202067,159,202068,194,202263,252
S11,202068,166,203183,201,202260,242,202069,289,202262,313
S12,202069,220,202260,222,203542,408,203550,428,250068,481
S15,203017,109,202899,145,202275,214,203209,226,203394,227
S16,203117,138,202329,152,202309,163,805172,219,250066,221
S17,202631,120,202334,130,202333,267,202304,345,202923,399
S18,200377,84,200470,98,200469,116,200378,169,200471,234
S19,200361,88,203404,110,200488,115,203460,127,203602,216
S21,201387,78,201448,89,201756,147,201388,199,201385,261
S22,203470,44,203081,45,202482,77,203065,94,202391,97
S23,200240,89,203553,176,203466,208,905103,271,202124,304
S24,201595,356,201113,363,203466,365,201114,405,201664,463
S25,201108,381,201109,388,201598,404,201662,432,203698,440
S26,805025,88,203695,131,203700,155,203699,237,201104,274
S27,203504,156,203507,183,203505,208,203506,214,203508,309
S28,200144,13,200188,51,200187,101,200189,103,200145,149
S29,200147,108,200148,127,200184,143,200183,154,202981,161
S30,200153,117,200285,125,200152,139,905002,165,905003,168
S31,201256,174,203650,243,200176,341,200050,343,200046,389
706,502572,285,502558,292,502557,381,503485,434,502573,443
707,503516,563,503484,578,503517,613,503483,614,503515,624
708,504090,484,503578,550,503313,568,503316,611,503577,650
A59,503691,539,503679,564,503682,606,503670,634,503680,667
A60,504186,688,504184,705,504185,740,504210,755,504211,758
A61,504189,785,504188,849,504190,853,504207,875,504206,888
A63,503649,791,503647,837,null,inf,null,inf,null,inf
A64,503652,752,503654,779,503655,795,503653,840,503651,884
A65,503658,711,504205,789,503659,792,503656,801,504191,833
B04,503341,457,904047,540,904915,570,504549,622,505158,630
B06,405138,4050,903094,4120,401704,4136,404938,4146,404253,4161
B17,300399,371,300300,375,300299,422,300400,430,300398,441
D30,305720,390,305745,430,305719,461,303238,498,303311,509
F07,551578,472,904088,529,504489,586,904036,640,504545,798
F29,306566,172,801044,175,306565,320,306549,414,300817,464
F34,300440,414,300478,415,307945,446,307070,466,300991,536
G10,904051,227,504403,253,904053,341,502869,402,502870,432
G13,502994,376,503017,397,503521,476,503479,504,503478,526
G16,503325,758,503305,773,503304,803,503326,832,503324,840
G20,504458,631,904915,677,504413,745,503341,799,505158,810
H01,901200,417,801108,624,null,inf,null,inf,null,inf
H02,901200,417,801108,624,null,inf,null,inf,null,inf
H03,901200,638,801107,1573,901201,1780,901489,1954,553257,1966
R01,504007,487,503357,574,503870,661,505254,775,null,inf
R03,503357,35,504007,160,505254,525,503870,636,null,inf
R04,503357,420,504007,529,505254,855,null,inf,null,inf
R08,504458,462,904915,463,504413,576,503341,585,504549,603
S13,250051,141,250041,259,250042,550,250068,628,203542,698
S14,250062,105,250037,118,805201,154,805098,190,203958,449
S20,201011,415,201133,425,201134,434,201010,447,201009,536
101,100615,287,100588,333,150123,605,null,inf,null,inf
104,984006,267,100483,275,150125,369,150164,432,null,inf
106,100483,304,984006,316,404028,442,403485,470,null,inf
107,404028,246,403485,331,null,inf,null,inf,null,inf
108,404250,350,404249,372,null,inf,null,inf,null,inf
109,405428,289,405442,334,null,inf,null,inf,null,inf
123,401021,92,401099,278,null,inf,null,inf,null,inf
124,400747,188,401348,245,null,inf,null,inf,null,inf
125,401348,246,400747,308,400943,362,405291,383,null,inf
126,403797,76,450022,316,450023,318,450021,367,450020,400
127,450045,19,450014,257,404040,261,450015,269,450417,358
128,401360,31,450066,342,450392,383,450011,413,450453,445
129,401360,321,null,inf,null,inf,null,inf,null,inf
135,403847,219,null,inf,null,inf,null,inf,null,inf
136,403847,240,405024,261,404208,393,400161,397,400910,458
137,400910,125,404241,235,450356,256,405024,311,450420,333
138,405060,237,450420,274,400071,321,450356,338,404220,341
139,400070,124,405256,135,450378,148,404202,163,400171,251
140,405399,245,450203,294,450202,300,450391,306,450036,378
142,405399,214,450203,220,450202,226,450391,275,450036,304
